Utente Test,Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP
Utente 210,0.00399911305885037,0.00399911305885037,0.00399911305885037,0.004296359968154148,0.00399911305885037,0.00399911305885037,0.00399911305885037,0.03125189993543432,0.00399911305885037,0.00399911305885037,0.00399911305885037,0.00399911305885037,0.00399911305885037,0.00399911305885037,0.00399911305885037,0.009431352293750351,0.00399911305885037,0.00399911305885037,0.00399911305885037,0.00399911305885037,0.004617832440357641,0.00399911305885037,0.00399911305885037,0.00399911305885037,0.00399911305885037,0.00399911305885037,0.00399911305885037,0.00399911305885037,0.00399911305885037,0.00399911305885037,0.00399911305885037,0.00399911305885037,0.00399911305885037,0.00399911305885037,0.00399911305885037,0.029806932078469333
Utente 211,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.019362189145408736,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004956878017800074,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.004043116059638658,0.0319273144138405
Utente 212,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.01938664094915147,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.023489638122124026,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.00961103094930372,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.0010246366709119696,0.03670944116235229
Utente 213,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.04708065853272921,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.010606055977644671,0.004959795212561506,0.006234069121917684,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.004959795212561506,0.004959795212561506
Utente 214,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.03867035072638344,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.010932087594654348,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.004582691512194422,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.003935497340389738,0.03520693060056893
Utente 215,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.020149701559857756,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.00951021899376961,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.010994751422698259,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.0009561387174513196,0.035417046859746136
Utente 216,0.002121685124210703,0.002121685124210703,0.002121685124210703,0.005167762421948803,0.002121685124210703,0.002121685124210703,0.002121685124210703,0.022942070414577034,0.002121685124210703,0.002121685124210703,0.002121685124210703,0.002121685124210703,0.002121685124210703,0.002121685124210703,0.002121685124210703,0.013717344712274955,0.002121685124210703,0.002121685124210703,0.002121685124210703,0.002121685124210703,0.004432629282599506,0.002121685124210703,0.002121685124210703,0.002121685124210703,0.002121685124210703,0.002121685124210703,0.002121685124210703,0.002121685124210703,0.002121685124210703,0.002121685124210703,0.002121685124210703,0.002121685124210703,0.002121685124210703,0.002121685124210703,0.002121685124210703,0.002121685124210703
Utente 217,0.0029724719400329776,0.0029724719400329776,0.0029724719400329776,0.0034046373237720863,0.0029724719400329776,0.0029724719400329776,0.0029724719400329776,0.03797321571549477,0.0029724719400329776,0.0029724719400329776,0.0029724719400329776,0.0029724719400329776,0.0029724719400329776,0.0029724719400329776,0.0029724719400329776,0.015699016726605185,0.0029724719400329776,0.0031843023303330803,0.0029724719400329776,0.0029724719400329776,0.024752052547965937,0.0029724719400329776,0.0029724719400329776,0.0029724719400329776,0.0029724719400329776,0.0029724719400329776,0.0029724719400329776,0.0029724719400329776,0.0029724719400329776,0.0029724719400329776,0.0029724719400329776,0.0029724719400329776,0.0029724719400329776,0.0029724719400329776,0.0029724719400329776,0.0029724719400329776
Utente 218,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.030593335369307435,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.01224976081535319,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.0036878068759806423,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253,0.00026280587810844253
Utente 219,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.0349522647529394,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.0033016663584847605,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.00363928687206887,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.0003490400270528758,0.03743866903850994
Utente 220,0.0013734823166812952,0.0013734823166812952,0.0013734823166812952,0.0013734823166812952,0.0013734823166812952,0.0013734823166812952,0.0013734823166812952,0.006201585789883698,0.0013734823166812952,0.0013734823166812952,0.0013734823166812952,0.0013734823166812952,0.0013734823166812952,0.0013734823166812952,0.0013734823166812952,0.010422085743055474,0.0013734823166812952,0.0017156800793325343,0.0013734823166812952,0.0013734823166812952,0.003964965097012856,0.0013734823166812952,0.0013734823166812952,0.0013734823166812952,0.0013734823166812952,0.0013734823166812952,0.0013734823166812952,0.0013734823166812952,0.0013734823166812952,0.0013734823166812952,0.0013734823166812952,0.0013734823166812952,0.0013734823166812952,0.0013734823166812952,0.0013734823166812952,0.031177821513321435
Utente 221,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.020687129851516765,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.01473058722001445,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.010166664235777334,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.003580615538770208,0.003580615538770208
Utente 222,0.0039315733192804275,0.0039315733192804275,0.0039315733192804275,0.0064527595657077625,0.0039315733192804275,0.0039315733192804275,0.0039315733192804275,0.03253220525853744,0.0039315733192804275,0.0039315733192804275,0.0039315733192804275,0.0039315733192804275,0.0039315733192804275,0.0039315733192804275,0.0039315733192804275,0.00993299223410847,0.0039315733192804275,0.0039315733192804275,0.0039315733192804275,0.0039315733192804275,0.0149691954477035,0.0039315733192804275,0.0039315733192804275,0.0039315733192804275,0.0039315733192804275,0.0039315733192804275,0.0039315733192804275,0.0039315733192804275,0.0039315733192804275,0.0039315733192804275,0.0039315733192804275,0.0039315733192804275,0.0039315733192804275,0.0039315733192804275,0.0039315733192804275,0.03726124363383714
Utente 223,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.00347166634548866,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.012198902117515254,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.009160078493314289,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.0011904619699520539,0.03558173787132624
Utente 224,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.033238618990012236,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.016686428561785396,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.0037698847078503146,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.00187944423925771,0.00187944423925771
Utente 225,0.00023526831353291768,0.00023526831353291768,0.00023526831353291768,0.00023526831353291768,0.00023526831353291768,0.00023526831353291768,0.00023526831353291768,0.04733587893549348,0.00023526831353291768,0.00023526831353291768,0.00023526831353291768,0.00023526831353291768,0.00023526831353291768,0.00023526831353291768,0.00023526831353291768,0.01669495957583919,0.00023526831353291768,0.0009506157787686011,0.00023526831353291768,0.00023526831353291768,0.007421532051899327,0.00023526831353291768,0.00023526831353291768,0.00023526831353291768,0.00023526831353291768,0.00023526831353291768,0.00023526831353291768,0.00023526831353291768,0.00023526831353291768,0.00023526831353291768,0.00023526831353291768,0.00023526831353291768,0.00023526831353291768,0.00023526831353291768,0.00023526831353291768,0.00023526831353291768
Utente 226,0.001888593443111982,0.001888593443111982,0.001888593443111982,0.001888593443111982,0.001888593443111982,0.001888593443111982,0.001888593443111982,0.036004138066511884,0.001888593443111982,0.001888593443111982,0.001888593443111982,0.001888593443111982,0.001888593443111982,0.001888593443111982,0.001888593443111982,0.012460044472738314,0.001888593443111982,0.004736763835081197,0.001888593443111982,0.001888593443111982,0.014242742665588911,0.001888593443111982,0.001888593443111982,0.001888593443111982,0.001888593443111982,0.001888593443111982,0.001888593443111982,0.001888593443111982,0.001888593443111982,0.001888593443111982,0.001888593443111982,0.001888593443111982,0.001888593443111982,0.001888593443111982,0.001888593443111982,0.03363192841823894
Utente 227,0.001647353733275827,0.001647353733275827,0.001647353733275827,0.001647353733275827,0.001647353733275827,0.001647353733275827,0.001647353733275827,0.04560103425106108,0.001647353733275827,0.001647353733275827,0.001647353733275827,0.001647353733275827,0.001647353733275827,0.001647353733275827,0.001647353733275827,0.004071568692234008,0.001647353733275827,0.00441979539188703,0.001647353733275827,0.001647353733275827,0.002054018215910089,0.001647353733275827,0.001647353733275827,0.001647353733275827,0.001647353733275827,0.001647353733275827,0.001647353733275827,0.001647353733275827,0.001647353733275827,0.001647353733275827,0.001647353733275827,0.001647353733275827,0.001647353733275827,0.001647353733275827,0.001647353733275827,0.14662499671652265
Utente 228,0.004151598193218794,0.004151598193218794,0.004151598193218794,0.004151598193218794,0.004151598193218794,0.004151598193218794,0.004151598193218794,0.04356576590780138,0.004151598193218794,0.004151598193218794,0.004151598193218794,0.004151598193218794,0.004151598193218794,0.00430965183905295,0.004151598193218794,0.008417283147026198,0.004151598193218794,0.004151598193218794,0.004151598193218794,0.004151598193218794,0.011476004114025133,0.004151598193218794,0.004151598193218794,0.004151598193218794,0.004151598193218794,0.004151598193218794,0.004151598193218794,0.004151598193218794,0.004151598193218794,0.004151598193218794,0.004151598193218794,0.004151598193218794,0.004151598193218794,0.004151598193218794,0.004151598193218794,0.004151598193218794
Utente 229,0.00015624957731006625,0.00015624957731006625,0.00015624957731006625,0.00015624957731006625,0.00015624957731006625,0.00015624957731006625,0.00015624957731006625,0.03040674201607051,0.00015624957731006625,0.00015624957731006625,0.00015624957731006625,0.00015624957731006625,0.00015624957731006625,0.0096883442577834,0.00015624957731006625,0.016473414991654292,0.00015624957731006625,0.00015624957731006625,0.00015624957731006625,0.00015624957731006625,0.0030711592401306068,0.00015624957731006625,0.00015624957731006625,0.00015624957731006625,0.00015624957731006625,0.00015624957731006625,0.00015624957731006625,0.00015624957731006625,0.00015624957731006625,0.00015624957731006625,0.00015624957731006625,0.00015624957731006625,0.00015624957731006625,0.00015624957731006625,0.00015624957731006625,0.030125918981986143
Utente 230,4.901201940173681e-05,4.901201940173681e-05,4.901201940173681e-05,4.901201940173681e-05,4.901201940173681e-05,4.901201940173681e-05,4.901201940173681e-05,0.08010935291374037,4.901201940173681e-05,4.901201940173681e-05,4.901201940173681e-05,4.901201940173681e-05,4.901201940173681e-05,0.0014920574791837365,4.901201940173681e-05,0.007427706655761845,4.901201940173681e-05,0.002721370088674043,4.901201940173681e-05,4.901201940173681e-05,0.00013467421422371742,4.901201940173681e-05,4.901201940173681e-05,4.901201940173681e-05,4.901201940173681e-05,4.901201940173681e-05,4.901201940173681e-05,4.901201940173681e-05,4.901201940173681e-05,4.901201940173681e-05,4.901201940173681e-05,4.901201940173681e-05,4.901201940173681e-05,4.901201940173681e-05,4.901201940173681e-05,0.1268441362545397
Utente 231,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.04077009281117861,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.01355481579448161,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555,0.0032516430972346555
Utente 232,5.9819365386394526e-05,5.9819365386394526e-05,5.9819365386394526e-05,5.9819365386394526e-05,5.9819365386394526e-05,5.9819365386394526e-05,5.9819365386394526e-05,0.03919367230352993,5.9819365386394526e-05,5.9819365386394526e-05,5.9819365386394526e-05,5.9819365386394526e-05,5.9819365386394526e-05,5.9819365386394526e-05,5.9819365386394526e-05,0.006640470456149403,5.9819365386394526e-05,0.004039254730814433,5.9819365386394526e-05,5.9819365386394526e-05,0.0009893716954576877,5.9819365386394526e-05,5.9819365386394526e-05,5.9819365386394526e-05,5.9819365386394526e-05,5.9819365386394526e-05,5.9819365386394526e-05,5.9819365386394526e-05,5.9819365386394526e-05,5.9819365386394526e-05,5.9819365386394526e-05,5.9819365386394526e-05,5.9819365386394526e-05,5.9819365386394526e-05,5.9819365386394526e-05,5.9819365386394526e-05
Utente 233,0.00027781833557976064,0.00027781833557976064,0.00027781833557976064,0.001246474763754485,0.00027781833557976064,0.00027781833557976064,0.00027781833557976064,0.023327228771378824,0.00027781833557976064,0.00027781833557976064,0.00027781833557976064,0.00027781833557976064,0.00027781833557976064,0.00027781833557976064,0.00027781833557976064,0.014955659303072945,0.00027781833557976064,0.00027781833557976064,0.00027781833557976064,0.00027781833557976064,0.01941969949162452,0.00027781833557976064,0.00027781833557976064,0.00027781833557976064,0.00027781833557976064,0.00027781833557976064,0.00027781833557976064,0.00027781833557976064,0.00027781833557976064,0.00027781833557976064,0.00027781833557976064,0.00027781833557976064,0.00027781833557976064,0.00027781833557976064,0.00027781833557976064,0.00027781833557976064
Utente 234,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.011540554755000548,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.018651662683070194,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.006325971668055441,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877,0.0018002603493641877
Utente 235,0.0005962908808939385,0.0005962908808939385,0.0005962908808939385,0.0005962908808939385,0.0005962908808939385,0.0005962908808939385,0.0005962908808939385,0.04171197203378736,0.0005962908808939385,0.0005962908808939385,0.0005962908808939385,0.0005962908808939385,0.0005962908808939385,0.0033279764121893784,0.0005962908808939385,0.00651097869940627,0.0005962908808939385,0.0005962908808939385,0.0005962908808939385,0.0005962908808939385,0.0037101779735019018,0.0005962908808939385,0.0005962908808939385,0.0005962908808939385,0.0005962908808939385,0.0005962908808939385,0.0005962908808939385,0.0005962908808939385,0.0005962908808939385,0.0005962908808939385,0.0005962908808939385,0.0005962908808939385,0.0005962908808939385,0.0005962908808939385,0.0005962908808939385,0.03420165519062587
Utente 236,0.002228017493271732,0.002228017493271732,0.002228017493271732,0.00447531593012475,0.002228017493271732,0.002228017493271732,0.002228017493271732,0.0547395450182343,0.002228017493271732,0.002228017493271732,0.002228017493271732,0.002228017493271732,0.002228017493271732,0.004935561815736745,0.002228017493271732,0.008685933214764647,0.002228017493271732,0.002228017493271732,0.002228017493271732,0.002228017493271732,0.003962481183653393,0.002228017493271732,0.002228017493271732,0.002228017493271732,0.002228017493271732,0.002228017493271732,0.002228017493271732,0.002228017493271732,0.002228017493271732,0.002228017493271732,0.002228017493271732,0.002228017493271732,0.002228017493271732,0.002228017493271732,0.002228017493271732,0.1452260334660823
Utente 237,0.0027950520362535784,0.0027950520362535784,0.0027950520362535784,0.0035905505498051425,0.0027950520362535784,0.0027950520362535784,0.0027950520362535784,0.01907163150364813,0.0027950520362535784,0.0027950520362535784,0.0027950520362535784,0.0027950520362535784,0.0027950520362535784,0.0027950520362535784,0.0027950520362535784,0.013701254247586753,0.0027950520362535784,0.0027950520362535784,0.0027950520362535784,0.0027950520362535784,0.006908957015533163,0.0027950520362535784,0.0027950520362535784,0.0027950520362535784,0.0027950520362535784,0.0027950520362535784,0.0027950520362535784,0.0027950520362535784,0.0027950520362535784,0.0027950520362535784,0.0027950520362535784,0.0027950520362535784,0.0027950520362535784,0.0027950520362535784,0.0027950520362535784,0.0027950520362535784
Utente 238,0.0012771778215297776,0.0012771778215297776,0.0012771778215297776,0.006047779972815415,0.0012771778215297776,0.0012771778215297776,0.0012771778215297776,0.013990598345820535,0.0012771778215297776,0.0012771778215297776,0.0012771778215297776,0.0012771778215297776,0.0012771778215297776,0.004769154608937974,0.0012771778215297776,0.012914896840913008,0.0012771778215297776,0.0012771778215297776,0.0012771778215297776,0.0012771778215297776,0.004924895255597574,0.0012771778215297776,0.0012771778215297776,0.0012771778215297776,0.0012771778215297776,0.0012771778215297776,0.0012771778215297776,0.0012771778215297776,0.0012771778215297776,0.0012771778215297776,0.0012771778215297776,0.0012771778215297776,0.0012771778215297776,0.0012771778215297776,0.0012771778215297776,0.03527316046516981
Utente 239,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224,0.027884523458589792,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224,0.00538213363318133,0.0008551799337042224,0.01413396360920276,0.0008551799337042224,0.0022773152701469766,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224,0.0008551799337042224
Utente 240,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.024085426331543546,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.011693318548874029,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.0010462447193304524,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664,0.00044336269398522664
Utente 241,0.0006550732360151172,0.0006550732360151172,0.0006550732360151172,0.0006550732360151172,0.0006550732360151172,0.0006550732360151172,0.0006550732360151172,0.04207493341126706,0.0006550732360151172,0.0006550732360151172,0.0006550732360151172,0.0006550732360151172,0.0006550732360151172,0.0018693474262091133,0.0006550732360151172,0.014177833962954974,0.0006550732360151172,0.0006550732360151172,0.0006550732360151172,0.0006550732360151172,0.008034058044982854,0.0006550732360151172,0.0006550732360151172,0.0006550732360151172,0.0006550732360151172,0.0006550732360151172,0.0006550732360151172,0.0006550732360151172,0.0006550732360151172,0.0006550732360151172,0.0006550732360151172,0.0006550732360151172,0.0006550732360151172,0.0006550732360151172,0.0006550732360151172,0.0006550732360151172
Utente 242,0.004486550662892981,0.004486550662892981,0.004486550662892981,0.007958267991243688,0.004486550662892981,0.004486550662892981,0.004486550662892981,0.025470092403377664,0.004486550662892981,0.004486550662892981,0.004486550662892981,0.004486550662892981,0.004486550662892981,0.007772170156918877,0.004486550662892981,0.004486550662892981,0.004486550662892981,0.004486550662892981,0.004486550662892981,0.004486550662892981,0.004723300543321539,0.004486550662892981,0.004486550662892981,0.004486550662892981,0.004486550662892981,0.004486550662892981,0.004486550662892981,0.004486550662892981,0.004486550662892981,0.004486550662892981,0.004486550662892981,0.004486550662892981,0.004486550662892981,0.004486550662892981,0.004486550662892981,0.004486550662892981
Utente 243,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.03489148967571266,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.014971924591229781,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.005789329629739412,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.0004454149549366645,0.1382616455194545
Utente 244,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.009527094084455885,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.006311807428817832,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749,0.003770700515677749
Utente 245,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.03367841872017757,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.01971691349820816,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.004307806835713477,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.0027040712982491283,0.03303358274952692
Utente 246,0.00035576639558454346,0.00035576639558454346,0.00035576639558454346,0.0038287934684878254,0.00035576639558454346,0.00035576639558454346,0.00035576639558454346,0.020782584606737393,0.00035576639558454346,0.00035576639558454346,0.00035576639558454346,0.00035576639558454346,0.00035576639558454346,0.003934603088213462,0.00035576639558454346,0.01214746225291422,0.00035576639558454346,0.005645462549228068,0.00035576639558454346,0.00035576639558454346,0.00035576639558454346,0.00035576639558454346,0.00035576639558454346,0.00035576639558454346,0.00035576639558454346,0.00035576639558454346,0.00035576639558454346,0.00035576639558454346,0.00035576639558454346,0.00035576639558454346,0.00035576639558454346,0.00035576639558454346,0.00035576639558454346,0.00035576639558454346,0.00035576639558454346,0.13972338815874544
Utente 247,0.0010922468748339638,0.0010922468748339638,0.0010922468748339638,0.0043117320244552065,0.0010922468748339638,0.0010922468748339638,0.0010922468748339638,0.024234474639480415,0.0010922468748339638,0.0010922468748339638,0.0010922468748339638,0.0010922468748339638,0.0010922468748339638,0.0010922468748339638,0.0010922468748339638,0.007675012737353806,0.0010922468748339638,0.0010922468748339638,0.0010922468748339638,0.0010922468748339638,0.022804497623518286,0.0010922468748339638,0.0010922468748339638,0.0010922468748339638,0.0010922468748339638,0.0010922468748339638,0.0010922468748339638,0.0010922468748339638,0.0010922468748339638,0.0010922468748339638,0.0010922468748339638,0.0010922468748339638,0.0010922468748339638,0.0010922468748339638,0.0010922468748339638,0.0010922468748339638
